,COUNTY,YEAR,MONTH,TMIN,TMAX,SNOW,SSP
18790,Le Sueur,2048,1,-4.694999694824219,1.1349999904632568,175.38897705078125,ssp245
18791,Le Sueur,2048,2,-3.430000066757202,2.845000028610229,138.76792907714844,ssp245
18792,Le Sueur,2048,3,-2.865000009536743,8.264999389648438,98.76659393310548,ssp245
18793,Le Sueur,2048,11,-6.010000228881836,3.174999952316284,430.2351379394531,ssp245
18794,Le Sueur,2048,12,-9.809999465942385,-1.225000023841858,81.46661376953125,ssp245
18795,Le Sueur,2049,1,-10.094999313354492,-0.5799999833106995,184.97886657714844,ssp245
18796,Le Sueur,2049,2,-5.864999771118164,1.825000047683716,29.91069793701172,ssp245
18797,Le Sueur,2049,3,-4.944999694824219,5.529999732971191,401.693359375,ssp245
18798,Le Sueur,2049,11,0.1649999916553497,9.494999885559082,132.57232666015625,ssp245
18799,Le Sueur,2049,12,-9.829999923706056,-2.240000009536743,246.39547729492188,ssp245
18800,Le Sueur,2050,1,-13.645000457763672,-1.0149999856948853,335.93292236328125,ssp245
18801,Le Sueur,2050,2,-7.904999732971191,2.5,116.9986572265625,ssp245
18802,Le Sueur,2050,3,-2.5299999713897705,12.299999237060549,210.4698486328125,ssp245
18803,Le Sueur,2050,11,-2.2100000381469727,7.454999923706055,154.3416748046875,ssp245
18804,Le Sueur,2050,12,-7.789999961853027,1.2200000286102295,173.93231201171875,ssp245
18805,Le Sueur,2051,1,-8.375,0.3499999940395355,194.85296630859372,ssp245
18806,Le Sueur,2051,2,-9.479999542236328,-0.4800000190734863,243.5091857910156,ssp245
18807,Le Sueur,2051,3,-2.720000028610229,12.34000015258789,15.683366775512695,ssp245
18808,Le Sueur,2051,11,1.329999923706055,10.379999160766602,380.7500915527344,ssp245
18809,Le Sueur,2051,12,-8.149999618530273,0.2050000131130218,436.16302490234375,ssp245
18810,Le Sueur,2052,1,-3.954999923706055,1.774999976158142,115.94894409179688,ssp245
18811,Le Sueur,2052,2,-9.03499984741211,-0.4900000095367431,108.64015197753906,ssp245
18812,Le Sueur,2052,3,3.630000114440918,14.3149995803833,10.984241485595703,ssp245
18813,Le Sueur,2052,11,-4.420000076293945,5.664999961853027,109.45768737792967,ssp245
18814,Le Sueur,2052,12,-3.414999961853028,3.255000114440918,102.49614715576172,ssp245
18815,Le Sueur,2053,1,-10.520000457763672,-0.8350000381469727,57.04874420166016,ssp245
18816,Le Sueur,2053,2,-4.329999923706055,4.454999923706055,127.41693115234376,ssp245
18817,Le Sueur,2053,3,-6.684999942779541,4.324999809265137,137.89013671875,ssp245
18818,Le Sueur,2053,11,-1.375,8.170000076293945,0.0,ssp245
18819,Le Sueur,2053,12,-5.605000019073486,0.6200000047683716,232.80763244628903,ssp245
18820,Le Sueur,2054,1,-7.369999885559082,0.4199999868869781,69.68562316894531,ssp245
18821,Le Sueur,2054,2,-13.28499984741211,-3.1449999809265137,190.53790283203125,ssp245
18822,Le Sueur,2054,3,-5.470000267028809,4.970000267028809,450.6310424804688,ssp245
18823,Le Sueur,2054,11,2.244999885559082,14.139999389648438,0.0,ssp245
18824,Le Sueur,2054,12,-7.149999618530273,-0.3949999809265136,221.16714477539065,ssp245
18825,Le Sueur,2055,1,-8.674999237060547,-0.2300000041723251,221.261474609375,ssp245
18826,Le Sueur,2055,2,-13.164999961853027,-0.75,105.05409240722656,ssp245
18827,Le Sueur,2055,3,-7.900000095367432,2.994999885559082,650.714599609375,ssp245
18828,Le Sueur,2055,11,-1.0399999618530271,11.004999160766602,26.37628173828125,ssp245
18829,Le Sueur,2055,12,-1.870000004768372,6.090000152587891,27.663253784179688,ssp245
18830,Le Sueur,2056,1,-5.355000019073486,0.9549999833106996,123.5079574584961,ssp245
18831,Le Sueur,2056,2,-12.475000381469728,-2.244999885559082,485.6148681640625,ssp245
18832,Le Sueur,2056,3,-3.575000047683716,6.784999847412109,226.44151306152344,ssp245
18833,Le Sueur,2056,11,-5.595000267028809,4.934999942779541,291.5912170410156,ssp245
18834,Le Sueur,2056,12,-3.139999866485596,2.2950000762939453,222.74375915527344,ssp245
18835,Le Sueur,2057,1,-13.050000190734863,-4.065000057220459,692.9620361328125,ssp245
18836,Le Sueur,2057,2,-13.210000038146973,-2.174999952316284,359.18408203125,ssp245
18837,Le Sueur,2057,3,-5.284999847412109,9.0,139.4894256591797,ssp245
18838,Le Sueur,2057,11,1.3899999856948853,11.890000343322754,0.0,ssp245
18839,Le Sueur,2057,12,-6.775000095367432,-0.1850000023841858,212.2977294921875,ssp245
18840,Le Sueur,2058,1,-9.59000015258789,-0.375,78.33873748779297,ssp245
18841,Le Sueur,2058,2,-2.8949999809265137,3.869999885559082,206.845703125,ssp245
18842,Le Sueur,2058,3,-3.134999990463257,5.309999942779541,618.1787109375,ssp245
18843,Le Sueur,2058,11,0.75,9.654999732971191,364.2056884765625,ssp245
18844,Le Sueur,2058,12,-7.71999979019165,-1.5099999904632568,600.57275390625,ssp245
18845,Le Sueur,2059,1,-11.014999389648438,-2.130000114440918,488.083251953125,ssp245
18846,Le Sueur,2059,2,-11.670000076293944,-2.555000066757202,71.57904052734375,ssp245
18847,Le Sueur,2059,3,-6.154999732971191,5.175000190734863,296.5014343261719,ssp245
18848,Le Sueur,2059,11,-3.775000095367432,5.569999694824219,82.35498046875,ssp245
18849,Le Sueur,2059,12,0.324999988079071,6.989999771118164,333.04541015625,ssp245
18850,Le Sueur,2060,1,-3.259999990463257,4.045000076293945,22.26732063293457,ssp245
18851,Le Sueur,2060,2,-3.375,6.894999980926514,61.13981628417969,ssp245
18852,Le Sueur,2060,3,-0.1050000041723251,13.460000038146973,209.7862548828125,ssp245
18853,Le Sueur,2060,11,-3.694999933242798,7.314999580383301,86.61201477050781,ssp245
18854,Le Sueur,2060,12,-10.904999732971191,-2.595000028610229,163.4965362548828,ssp245
18855,Le Sueur,2061,1,-7.829999923706055,1.2300000190734863,105.1478271484375,ssp245
18856,Le Sueur,2061,2,-8.920000076293945,1.3399999141693115,247.277099609375,ssp245
18857,Le Sueur,2061,3,-2.950000047683716,8.940000534057617,459.6334228515625,ssp245
18858,Le Sueur,2061,11,1.8450000286102293,12.079999923706056,13.009252548217772,ssp245
18859,Le Sueur,2061,12,-9.095000267028809,-1.3399999141693115,90.41456604003906,ssp245
18860,Le Sueur,2062,1,-1.409999966621399,3.095000028610229,15.648585319519045,ssp245
18861,Le Sueur,2062,2,-7.5,-0.4950000047683716,212.03567504882807,ssp245
18862,Le Sueur,2062,3,-4.699999809265137,3.9700002670288086,108.58338928222656,ssp245
18863,Le Sueur,2062,11,1.2350000143051147,13.045000076293944,249.51046752929688,ssp245
18864,Le Sueur,2062,12,-5.064999580383301,1.994999885559082,541.926513671875,ssp245
18865,Le Sueur,2063,1,-6.255000114440918,0.1149999946355819,101.3789520263672,ssp245
18866,Le Sueur,2063,2,-10.920000076293944,-0.7649999856948853,122.78087615966795,ssp245
18867,Le Sueur,2063,3,-6.414999961853027,5.319999694824219,120.62389373779295,ssp245
18868,Le Sueur,2063,11,0.7300000190734863,12.175000190734863,19.203765869140625,ssp245
18869,Le Sueur,2063,12,-3.634999990463257,3.25,391.0101013183594,ssp245
18870,Le Sueur,2064,1,-16.424999237060547,-6.475000381469727,331.3529052734375,ssp245
18871,Le Sueur,2064,2,-8.029999732971191,2.325000047683716,243.001708984375,ssp245
18872,Le Sueur,2064,3,-1.2649999856948853,10.369999885559082,310.3988952636719,ssp245
18873,Le Sueur,2064,11,-0.1099999994039535,9.489999771118164,124.00544738769533,ssp245
18874,Le Sueur,2064,12,-10.5600004196167,-2.8949999809265137,630.0230102539062,ssp245
18875,Le Sueur,2065,1,-8.139999389648438,-0.8400000333786011,216.41506958007807,ssp245
18876,Le Sueur,2065,2,-13.369999885559082,-4.5,254.07867431640625,ssp245
18877,Le Sueur,2065,3,-3.6449999809265137,7.010000228881836,569.5713500976562,ssp245
18878,Le Sueur,2065,11,-5.805000305175781,4.220000267028809,725.34130859375,ssp245
18879,Le Sueur,2065,12,-10.539999961853027,-1.170000076293945,82.78980255126953,ssp245
18880,Le Sueur,2066,1,-5.454999923706055,1.9700000286102293,210.5940093994141,ssp245
18881,Le Sueur,2066,2,-3.1600000858306885,4.715000152587891,8.1018648147583,ssp245
18882,Le Sueur,2066,3,-0.75,10.93000030517578,277.013671875,ssp245
18883,Le Sueur,2066,11,-2.815000057220459,7.244999885559082,295.2579040527344,ssp245
18884,Le Sueur,2066,12,-0.0200000014156103,5.195000171661377,191.24066162109372,ssp245
18885,Le Sueur,2067,1,-5.675000190734863,1.8499999046325684,132.09127807617188,ssp245
18886,Le Sueur,2067,2,-2.0899999141693115,3.7300000190734863,278.0868835449219,ssp245
18887,Le Sueur,2067,3,-3.5999999046325684,5.715000152587891,207.3825836181641,ssp245
18888,Le Sueur,2067,11,1.475000023841858,13.354999542236328,8.803771018981934,ssp245
18889,Le Sueur,2067,12,-2.014999866485596,5.585000038146973,93.7154541015625,ssp245
18890,Le Sueur,2068,1,-6.899999618530273,0.7849999666213989,278.3671875,ssp245
18891,Le Sueur,2068,2,-3.910000085830689,4.664999961853027,289.02740478515625,ssp245
18892,Le Sueur,2068,3,-0.3550000190734863,9.579999923706056,472.1725463867188,ssp245
18893,Le Sueur,2068,11,-2.825000047683716,5.554999828338623,459.0054321289063,ssp245
18894,Le Sueur,2068,12,-3.9049999713897705,2.009999990463257,362.9898071289063,ssp245
18895,Le Sueur,2069,1,-7.570000171661377,-0.3449999988079071,263.65594482421875,ssp245
18896,Le Sueur,2069,2,-1.3849999904632568,5.630000114440918,84.64315795898438,ssp245
18897,Le Sueur,2069,3,-1.3499999046325684,8.670000076293945,281.333984375,ssp245
18898,Le Sueur,2069,11,-1.1150000095367432,9.764999389648438,175.63987731933594,ssp245
18899,Le Sueur,2069,12,-8.819999694824219,-1.7350000143051147,534.4970092773438,ssp245
18900,Lincoln,2040,1,-16.372499465942383,-6.412499904632568,301.8930053710937,ssp245
18901,Lincoln,2040,2,-8.122499465942383,1.412500023841858,245.5823516845703,ssp245
18902,Lincoln,2040,3,-5.134999752044678,4.677499771118164,66.63574981689453,ssp245
18903,Lincoln,2040,11,-5.934999942779541,1.579999923706055,317.73614501953125,ssp245
18904,Lincoln,2040,12,-10.059999465942385,-0.5525000095367432,280.5408630371094,ssp245
18905,Lincoln,2041,1,-11.81999969482422,-1.1200000047683716,328.82330322265625,ssp245
18906,Lincoln,2041,2,-18.52750015258789,-7.289999961853027,267.9853515625,ssp245
18907,Lincoln,2041,3,-9.462499618530272,4.25,97.28797149658205,ssp245
18908,Lincoln,2041,11,-1.3174999952316284,9.934999465942385,41.857940673828125,ssp245
18909,Lincoln,2041,12,-13.247499465942385,-4.652500152587891,112.64527893066406,ssp245
18910,Lincoln,2042,1,-24.239999771118164,-9.350000381469728,163.12890625,ssp245
18911,Lincoln,2042,2,-16.0625,-6.079999923706055,482.3586730957031,ssp245
18912,Lincoln,2042,3,-5.652500152587891,4.650000095367432,288.5381774902344,ssp245
18913,Lincoln,2042,11,-1.555000066757202,13.56999969482422,18.26334381103516,ssp245
18914,Lincoln,2042,12,-9.255000114440918,-0.9550000429153442,456.6171569824219,ssp245
18915,Lincoln,2043,1,-10.989999771118164,-1.502500057220459,230.30844116210935,ssp245
18916,Lincoln,2043,2,-6.582499980926514,0.1174999997019767,192.44261169433597,ssp245
18917,Lincoln,2043,3,-5.387499809265137,3.09000015258789,136.1314239501953,ssp245
18918,Lincoln,2043,11,-2.379999876022339,12.857500076293944,95.4180145263672,ssp245
18919,Lincoln,2043,12,-9.914999961853027,0.3675000071525574,157.81871032714844,ssp245
18920,Lincoln,2044,1,-17.827499389648438,-5.407500267028809,214.28500366210935,ssp245
18921,Lincoln,2044,2,-11.255000114440918,1.372499942779541,103.6925048828125,ssp245
18922,Lincoln,2044,3,-2.789999961853028,9.274999618530272,252.27035522460935,ssp245
18923,Lincoln,2044,11,-3.1675000190734863,9.11750030517578,23.22087287902832,ssp245
18924,Lincoln,2044,12,-8.1899995803833,0.9600000381469728,66.04393768310547,ssp245
18925,Lincoln,2045,1,-13.22249984741211,-2.7975001335144043,232.96710205078125,ssp245
18926,Lincoln,2045,2,-7.077499866485596,3.694999933242798,13.072458267211914,ssp245
18927,Lincoln,2045,3,-3.387500047683716,7.667500019073486,436.9653930664063,ssp245
18928,Lincoln,2045,11,-3.985000133514404,8.017499923706055,384.83734130859375,ssp245
18929,Lincoln,2045,12,-2.3975000381469727,3.880000114440918,36.41573333740234,ssp245
18930,Lincoln,2046,1,-9.324999809265137,-0.1550000011920929,240.7175445556641,ssp245
18931,Lincoln,2046,2,-9.229999542236328,0.4175000190734863,263.69635009765625,ssp245
18932,Lincoln,2046,3,-2.762500047683716,5.462500095367432,90.97550201416016,ssp245
18933,Lincoln,2046,11,-2.927500009536743,7.979999542236328,246.6429901123047,ssp245
18934,Lincoln,2046,12,-12.697500228881836,-2.1424999237060547,248.1720123291016,ssp245
18935,Lincoln,2047,1,-14.44499969482422,-3.004999876022339,112.97509002685548,ssp245
18936,Lincoln,2047,2,-11.207500457763672,-1.3899999856948853,114.94915008544922,ssp245
18937,Lincoln,2047,3,-6.207499980926514,4.752500057220459,157.32460021972656,ssp245
18938,Lincoln,2047,11,-1.4325000047683716,9.654999732971191,43.94266128540039,ssp245
18939,Lincoln,2047,12,-9.875,-0.9100000262260436,251.93792724609372,ssp245
18940,Lincoln,2048,1,-6.519999980926514,0.4549999833106994,194.36317443847656,ssp245
18941,Lincoln,2048,2,-5.139999866485596,2.052500009536743,74.07992553710938,ssp245
18942,Lincoln,2048,3,-4.244999885559082,7.792500019073486,36.40037536621094,ssp245
18943,Lincoln,2048,11,-8.1225004196167,1.7050000429153442,293.4406433105469,ssp245
18944,Lincoln,2048,12,-11.539999961853027,-1.9474999904632568,62.346961975097656,ssp245
18945,Lincoln,2049,1,-11.6850004196167,-1.6200000047683716,197.83676147460935,ssp245
18946,Lincoln,2049,2,-7.760000228881836,0.5649999976158142,40.72127532958984,ssp245
18947,Lincoln,2049,3,-6.932499885559082,4.414999961853027,285.6295166015625,ssp245
18948,Lincoln,2049,11,-2.1549999713897705,9.469999313354492,89.51730346679688,ssp245
18949,Lincoln,2049,12,-13.167500495910645,-3.282500028610229,255.1161956787109,ssp245
18950,Lincoln,2050,1,-16.397499084472656,-1.975000023841858,216.3347625732422,ssp245
18951,Lincoln,2050,2,-9.212499618530272,2.7874999046325684,122.49365234375,ssp245
18952,Lincoln,2050,3,-4.962500095367432,10.889999389648438,43.79467010498047,ssp245
18953,Lincoln,2050,11,-4.065000057220459,6.952500343322754,142.59519958496094,ssp245
18954,Lincoln,2050,12,-10.822500228881836,-0.0400000028312206,205.2147674560547,ssp245
18955,Lincoln,2051,1,-9.265000343322754,-0.2450000047683715,174.11080932617188,ssp245
18956,Lincoln,2051,2,-10.949999809265137,-0.7425000071525574,358.6909484863281,ssp245
18957,Lincoln,2051,3,-4.380000114440918,12.260000228881836,8.722402572631836,ssp245
18958,Lincoln,2051,11,-1.350000023841858,10.190000534057615,457.2139892578125,ssp245
18959,Lincoln,2051,12,-9.457500457763672,-0.4574999809265136,401.9819946289063,ssp245
18960,Lincoln,2052,1,-4.992499828338623,1.242500066757202,100.20462799072266,ssp245
18961,Lincoln,2052,2,-11.297499656677246,-1.2999999523162842,150.43869018554688,ssp245
18962,Lincoln,2052,3,1.3075000047683716,13.712499618530272,10.8385009765625,ssp245
18963,Lincoln,2052,11,-6.997499942779541,5.375,55.49859619140625,ssp245
18964,Lincoln,2052,12,-5.989999771118164,3.462500095367432,98.4666748046875,ssp245
18965,Lincoln,2053,1,-13.082500457763672,-1.2400000095367432,70.08867645263672,ssp245
18966,Lincoln,2053,2,-7.707499980926514,3.0274999141693115,228.04644775390625,ssp245
18967,Lincoln,2053,3,-8.829999923706055,3.4600000381469727,88.95790100097656,ssp245
18968,Lincoln,2053,11,-4.119999885559082,6.852499961853027,78.00186157226562,ssp245
18969,Lincoln,2053,12,-7.357500076293945,0.4800000190734863,147.76211547851562,ssp245
18970,Lincoln,2054,1,-8.854999542236328,0.4199999868869781,26.85214233398437,ssp245
18971,Lincoln,2054,2,-15.539999961853027,-4.4375,180.068359375,ssp245
18972,Lincoln,2054,3,-6.377500057220459,4.235000133514404,437.7598571777344,ssp245
18973,Lincoln,2054,11,-0.8475000262260437,14.0,0.0,ssp245
18974,Lincoln,2054,12,-9.71500015258789,-1.4424999952316284,134.8375244140625,ssp245
18975,Lincoln,2055,1,-10.085000038146973,-1.0099999904632568,193.3420562744141,ssp245
18976,Lincoln,2055,2,-14.5600004196167,-1.2899999618530271,142.85440063476562,ssp245
18977,Lincoln,2055,3,-9.75,2.130000114440918,497.1448974609375,ssp245
18978,Lincoln,2055,11,-3.785000085830689,10.092499732971191,26.47278594970703,ssp245
18979,Lincoln,2055,12,-5.324999809265137,5.284999847412109,12.966875076293944,ssp245
18980,Lincoln,2056,1,-7.017499923706055,-0.332500010728836,354.1003723144531,ssp245
18981,Lincoln,2056,2,-15.979999542236328,-4.862500190734863,481.2449645996094,ssp245
18982,Lincoln,2056,3,-4.034999847412109,5.369999885559082,243.4967193603516,ssp245
18983,Lincoln,2056,11,-6.532500267028809,4.632499694824219,347.7149963378906,ssp245
18984,Lincoln,2056,12,-4.762499809265137,1.892499923706055,386.4974365234375,ssp245
18985,Lincoln,2057,1,-15.012499809265137,-5.119999885559082,497.9856567382813,ssp245
18986,Lincoln,2057,2,-14.56999969482422,-2.490000009536743,143.3461151123047,ssp245
18987,Lincoln,2057,3,-7.204999923706055,8.3774995803833,83.90465545654297,ssp245
18988,Lincoln,2057,11,-1.3424999713897705,11.912500381469728,1.6618804931640625,ssp245
18989,Lincoln,2057,12,-7.207499980926514,-0.3425000011920929,379.1120910644531,ssp245
18990,Lincoln,2058,1,-11.037500381469728,-1.684999942779541,42.36702728271485,ssp245
18991,Lincoln,2058,2,-4.220000267028809,3.375,252.5382843017578,ssp245
18992,Lincoln,2058,3,-4.900000095367432,4.525000095367432,825.2037963867188,ssp245
18993,Lincoln,2058,11,-1.1775000095367432,9.90999984741211,286.29547119140625,ssp245
18994,Lincoln,2058,12,-9.809999465942385,-2.5625,389.7066955566406,ssp245
18995,Lincoln,2059,1,-11.88249969482422,-2.575000047683716,370.6002807617188,ssp245
18996,Lincoln,2059,2,-12.107500076293944,-3.487499952316284,145.00143432617188,ssp245
18997,Lincoln,2059,3,-6.46750020980835,4.602499961853027,263.899169921875,ssp245
18998,Lincoln,2059,11,-6.199999809265137,6.15500020980835,80.06163787841797,ssp245
18999,Lincoln,2059,12,-2.059999942779541,5.917500019073486,355.4188537597656,ssp245
19000,Lincoln,2060,1,-4.792500019073486,3.877500057220459,27.5678653717041,ssp245
19001,Lincoln,2060,2,-6.164999961853027,6.107500076293945,41.66266632080078,ssp245
19002,Lincoln,2060,3,-2.1424999237060547,12.217499732971191,288.7012939453125,ssp245
19003,Lincoln,2060,11,-5.204999923706055,7.930000305175781,53.16251754760742,ssp245
19004,Lincoln,2060,12,-14.154999732971191,-3.7174999713897705,148.94239807128906,ssp245
19005,Lincoln,2061,1,-10.175000190734863,0.6499999761581421,83.51138305664062,ssp245
19006,Lincoln,2061,2,-10.364999771118164,-0.2774999737739563,350.3917236328125,ssp245
19007,Lincoln,2061,3,-4.590000152587891,9.1875,202.02590942382807,ssp245
19008,Lincoln,2061,11,-1.127500057220459,11.05500030517578,135.1978759765625,ssp245
19009,Lincoln,2061,12,-11.612500190734863,-2.3975000381469727,99.50865173339844,ssp245
19010,Lincoln,2062,1,-3.490000009536743,1.7799999713897705,44.26747131347656,ssp245
19011,Lincoln,2062,2,-10.702499389648438,-2.212500095367432,236.98126220703125,ssp245
19012,Lincoln,2062,3,-6.200000286102295,2.494999885559082,190.83279418945312,ssp245
19013,Lincoln,2062,11,-1.5750000476837158,11.512499809265137,25.93558883666992,ssp245
19014,Lincoln,2062,12,-6.889999866485596,0.737500011920929,254.7412109375,ssp245
19015,Lincoln,2063,1,-8.53499984741211,-0.9449999928474426,264.0866394042969,ssp245
19016,Lincoln,2063,2,-12.43000030517578,-1.767499923706055,105.29182434082033,ssp245
19017,Lincoln,2063,3,-8.260000228881836,4.932499885559082,51.579891204833984,ssp245
19018,Lincoln,2063,11,-2.1449999809265137,11.725000381469728,23.854156494140625,ssp245
19019,Lincoln,2063,12,-5.46999979019165,3.5374999046325684,174.92149353027344,ssp245
19020,Lincoln,2064,1,-18.96999931335449,-7.212500095367432,260.53277587890625,ssp245
19021,Lincoln,2064,2,-8.992500305175781,1.8174999952316284,379.0442504882813,ssp245
19022,Lincoln,2064,3,-4.095000267028809,9.264999389648438,402.8553771972656,ssp245
19023,Lincoln,2064,11,-2.369999885559082,8.96500015258789,26.35840606689453,ssp245
19024,Lincoln,2064,12,-12.385000228881836,-4.1875,518.5822143554688,ssp245
19025,Lincoln,2065,1,-10.732500076293944,-1.9275000095367432,258.103759765625,ssp245
19026,Lincoln,2065,2,-15.47249984741211,-5.505000114440918,242.96664428710935,ssp245
19027,Lincoln,2065,3,-5.222499847412109,6.215000152587891,765.6930541992188,ssp245
19028,Lincoln,2065,11,-7.122499942779541,3.4175000190734863,440.2132873535156,ssp245
19029,Lincoln,2065,12,-11.86750030517578,-1.829999923706055,44.91622924804688,ssp245
19030,Lincoln,2066,1,-6.639999866485596,1.3574999570846558,210.51666259765625,ssp245
19031,Lincoln,2066,2,-4.954999923706055,4.315000057220459,57.405120849609375,ssp245
19032,Lincoln,2066,3,-2.0899999141693115,10.574999809265137,344.5380249023437,ssp245
19033,Lincoln,2066,11,-4.96750020980835,6.712500095367432,329.9774169921875,ssp245
19034,Lincoln,2066,12,-2.5,4.095000267028809,181.75390625,ssp245
19035,Lincoln,2067,1,-7.627500057220459,0.5674999952316284,97.46965026855467,ssp245
19036,Lincoln,2067,2,-4.797500133514404,2.109999895095825,314.2162475585937,ssp245
19037,Lincoln,2067,3,-4.930000305175781,5.642499923706055,233.2689514160156,ssp245
19038,Lincoln,2067,11,-1.5750000476837158,13.414999961853027,24.58687210083008,ssp245
19039,Lincoln,2067,12,-5.152500152587891,4.627500057220459,145.1792755126953,ssp245
19040,Lincoln,2068,1,-10.024999618530272,-0.4424999952316284,342.0619201660156,ssp245
19041,Lincoln,2068,2,-7.252500057220459,2.3324999809265137,577.5670166015625,ssp245
19042,Lincoln,2068,3,-3.025000095367432,9.010000228881836,358.1319885253906,ssp245
19043,Lincoln,2068,11,-4.662499904632568,4.75,343.88482666015625,ssp245
19044,Lincoln,2068,12,-6.232500076293945,1.024999976158142,312.3713684082031,ssp245
19045,Lincoln,2069,1,-11.364999771118164,-2.424999952316284,542.9606323242188,ssp245
19046,Lincoln,2069,2,-3.96500015258789,4.137499809265137,172.16537475585938,ssp245
19047,Lincoln,2069,3,-2.299999952316284,7.3125,340.5863952636719,ssp245
19048,Lincoln,2069,11,-3.4749999046325684,9.037500381469728,389.9846801757813,ssp245
19049,Lincoln,2069,12,-10.6225004196167,-2.132499933242798,449.4534912109375,ssp245
19050,Lyon,2040,1,-15.889999389648438,-6.090000152587891,355.0163269042969,ssp245
19051,Lyon,2040,2,-7.630000114440918,1.7050000429153442,242.3426513671875,ssp245
19052,Lyon,2040,3,-4.782500267028809,4.807499885559082,76.17140197753906,ssp245
19053,Lyon,2040,11,-5.192500114440918,1.8949999809265137,310.89947509765625,ssp245
19054,Lyon,2040,12,-9.287500381469728,-0.2800000011920929,319.3838806152344,ssp245
19055,Lyon,2041,1,-11.655000686645508,-1.1050000190734863,422.6219177246094,ssp245
19056,Lyon,2041,2,-18.545000076293945,-7.137499809265137,304.4359741210937,ssp245
19057,Lyon,2041,3,-9.417499542236328,4.444999694824219,117.90159606933594,ssp245
19058,Lyon,2041,11,-0.5249999761581421,10.227499961853027,49.59551239013672,ssp245
19059,Lyon,2041,12,-12.5600004196167,-4.409999847412109,143.2957305908203,ssp245
19060,Lyon,2042,1,-23.415000915527344,-8.925000190734863,188.76788330078125,ssp245
19061,Lyon,2042,2,-15.752500534057615,-5.699999809265137,532.38916015625,ssp245
19062,Lyon,2042,3,-5.409999847412109,4.802499771118164,261.5340881347656,ssp245
19063,Lyon,2042,11,-0.7549999952316284,13.897500038146973,15.857616424560549,ssp245
19064,Lyon,2042,12,-8.612500190734863,-0.5475000143051147,482.8640441894531,ssp245
19065,Lyon,2043,1,-10.7475004196167,-1.2949999570846558,256.4466857910156,ssp245
19066,Lyon,2043,2,-6.0625,0.7199999690055847,185.0932159423828,ssp245
19067,Lyon,2043,3,-4.982500076293945,3.5425000190734863,152.32691955566406,ssp245
19068,Lyon,2043,11,-1.7575000524520874,13.104999542236328,133.88340759277344,ssp245
19069,Lyon,2043,12,-9.239999771118164,0.5425000190734863,200.08053588867188,ssp245
19070,Lyon,2044,1,-16.892499923706055,-5.102499961853027,233.69049072265625,ssp245
19071,Lyon,2044,2,-11.587499618530272,1.347499966621399,118.82177734375,ssp245
19072,Lyon,2044,3,-2.2300000190734863,9.567500114440918,302.2091369628906,ssp245
19073,Lyon,2044,11,-2.567500114440918,9.317500114440918,21.71301651000977,ssp245
19074,Lyon,2044,12,-7.914999961853027,1.1124999523162842,62.13355255126953,ssp245
19075,Lyon,2045,1,-13.095000267028809,-2.627500057220459,282.7611694335937,ssp245
19076,Lyon,2045,2,-6.65500020980835,3.890000104904175,19.3204288482666,ssp245
19077,Lyon,2045,3,-3.1475000381469727,8.022500038146973,448.0978088378906,ssp245
19078,Lyon,2045,11,-3.325000047683716,8.505000114440918,388.98150634765625,ssp245
19079,Lyon,2045,12,-1.8174999952316284,4.135000228881836,40.0550651550293,ssp245
19080,Lyon,2046,1,-8.717500686645508,0.2775000035762787,94.85255432128906,ssp245
19081,Lyon,2046,2,-8.662500381469727,0.675000011920929,292.4778137207031,ssp245
19082,Lyon,2046,3,-2.424999952316284,5.650000095367432,84.74502563476562,ssp245
19083,Lyon,2046,11,-2.257499933242798,8.255000114440918,298.52178955078125,ssp245
19084,Lyon,2046,12,-12.489999771118164,-2.0,282.79364013671875,ssp245
19085,Lyon,2047,1,-14.630000114440918,-3.059999942779541,127.17999267578124,ssp245
19086,Lyon,2047,2,-11.105000495910645,-1.2300000190734863,144.0463104248047,ssp245
19087,Lyon,2047,3,-6.022500038146973,4.735000133514404,171.29412841796875,ssp245
19088,Lyon,2047,11,-0.8174999952316284,9.927499771118164,55.26560974121094,ssp245
19089,Lyon,2047,12,-9.682499885559082,-0.8524999618530273,303.6000366210937,ssp245
19090,Lyon,2048,1,-5.974999904632568,0.6225000023841858,241.46278381347656,ssp245
19091,Lyon,2048,2,-4.730000019073486,2.2725000381469727,91.81085205078124,ssp245
19092,Lyon,2048,3,-3.837500095367432,8.005000114440918,36.70427322387695,ssp245
19093,Lyon,2048,11,-7.642499923706055,2.1624999046325684,324.1951904296875,ssp245
19094,Lyon,2048,12,-11.032500267028809,-1.7400000095367432,76.47993469238281,ssp245
19095,Lyon,2049,1,-11.360000610351562,-1.3125,225.7099151611328,ssp245
19096,Lyon,2049,2,-7.360000133514404,0.8899999856948853,39.28823471069336,ssp245
19097,Lyon,2049,3,-6.460000038146973,4.752500057220459,337.7340087890625,ssp245
19098,Lyon,2049,11,-1.4149999618530271,9.707500457763672,93.70492553710938,ssp245
19099,Lyon,2049,12,-12.289999961853027,-3.057499885559082,284.6272277832031,ssp245
19100,Lyon,2050,1,-15.789999961853027,-1.7025001049041748,284.54150390625,ssp245
19101,Lyon,2050,2,-8.982500076293945,2.742500066757202,130.25051879882812,ssp245
19102,Lyon,2050,3,-4.349999904632568,11.27750015258789,76.13628387451172,ssp245
19103,Lyon,2050,11,-3.4124999046325684,7.210000038146973,150.02394104003906,ssp245
